0.10743180125328773,0.07393868599827759,0.09820259875958398,0.0890268385666305,0.1704590561442994,0.02976899807243572,0.15431263670272322,0.05674216617750159,0.5430661728726903,0.0,0.3512353525191159,0.11103587537938324,1.0,0.4289222486063104,0.6858020350545769,0.42159561402679685,0.801243255368022,0.6568534167147122,0.0,0.5175754165779424,0.5781979800886066,0.8883114659218089,0.3185847559250072,0.7960703708295643,0.5640567074365335,0.9174941330769919,0.44110730743785853,0.8343138688444566,0.2834484057540312,1.0,0.07751966011124561,0.911968189351639
0.08940241592077033,0.07100161665103433,0.08248172240259617,0.0852610831811456,0.1555696761863041,0.027538074197378925,0.14076887214694178,0.053059701306323905,0.5294308675974114,0.0,0.3430216197757786,0.10815869518988788,1.0,0.426355432000153,0.6863523977059172,0.42214698244085747,0.806717402067595,0.6533892419373307,0.0,0.5141730473691783,0.6016202473113128,0.8819952872861805,0.31786534850451875,0.7922763949264162,0.5749598246506665,0.9102880943673949,0.44352539926273576,0.8295974952028632,0.3392449848310962,1.0,0.07714389581864547,0.9073276073592417
0.0784533095592571,0.07233568371044342,0.07181062760592033,0.08490666224462412,0.14811068040477343,0.028667494947540388,0.13247049526237833,0.051699219675836794,0.5167073919536375,0.0,0.3403856790629136,0.10638476293660006,1.0,0.42555077742053066,0.686760049959059,0.4233094509322494,0.8113577299310113,0.6556761904518447,0.0,0.5115915513128003,0.5961140881577159,0.8815612440573478,0.3139011728806514,0.792288074139159,0.5707594089117003,0.9104020678087399,0.4470608701875292,0.8328768007870762,0.3137207355599705,1.0,0.07621230848995661,0.9073449456037086
0.07434166801993715,0.06868337784713227,0.06583157979304766,0.08254708816897434,0.14238010991285066,0.02718703641556649,0.12770539076327692,0.051410487838390945,0.518828672530183,0.0,0.333263781893793,0.11953648085662448,1.0,0.42813837661374987,0.6871708244910671,0.42747803748867347,0.8151088572044852,0.6602862778140873,0.0,0.5129749535852841,0.5915616462140378,0.8845744209967262,0.31378258867285,0.8003660833316882,0.5687680656849887,0.9154509792429935,0.4522500493555037,0.8446801624966634,0.3069133686687645,1.0,0.07590638503156563,0.9123651465091084
0.0728103970098928,0.06811312088536996,0.06323811039171881,0.08187013878490443,0.14138716886500247,0.028281623380155784,0.12530894767274328,0.05348010985245517,0.5182618384104226,0.0,0.3303076477419841,0.12241185248993477,1.0,0.4278167637717954,0.6910294880632859,0.4283329379587117,0.8188404693758772,0.6618826898260857,0.0,0.5140484734894306,0.5859353201655233,0.8860307135979146,0.3132884517805625,0.8028870759607183,0.5631524634163703,0.918104961026157,0.4550937682118777,0.8499043529904622,0.2995297410073531,1.0,0.07789649505931148,0.9148515606642069
0.07553819528438417,0.06723037133768082,0.06664246370412755,0.08160759195663848,0.14368712197950265,0.027542989922615665,0.12728745614800327,0.054583281004038246,0.5193859253804634,0.0,0.3274411309919951,0.1256592928500402,1.0,0.4279583157214308,0.6949091493674532,0.4297491029745997,0.8213857554771901,0.6638646298529514,0.0,0.5154280266251453,0.5821040425169608,0.9065354900655366,0.3126881173993523,0.8055384875775881,0.5617979347228577,0.9218022524329184,0.45589029124697195,0.8525529268618763,0.30011794182374785,1.0,0.07885226148494699,0.9179697223823986
0.07038778283579906,0.06616125970317248,0.061807078225623105,0.08104816294038623,0.13657900357511832,0.02751169091208441,0.12137829730903367,0.05589634758518164,0.5164310693594367,0.0,0.3204550421749997,0.12746517180459765,1.0,0.4273071893995936,0.6977423616431891,0.4301489343935212,0.8239132334446897,0.6648884302088863,0.0,0.5155832812040605,0.5615192063417096,0.9183913088603912,0.31076147515075747,0.8067899640885562,0.5404094301131008,0.9250807970859746,0.458191843330388,0.8582640101341334,0.2924981026843121,1.0,0.07640259384900674,0.9191588515955953
0.06677527609468466,0.06644894663735082,0.0584676500974767,0.08139453327557326,0.1325309990472432,0.02773867649480551,0.11705568670263078,0.055911404657932214,0.5126786706114141,0.0,0.31759434455192675,0.12831836160561325,1.0,0.4288929849555615,0.7027444678667549,0.43300447398374087,0.8239262155113709,0.6707906776891995,0.0,0.5187345870233021,0.5483370010706552,0.9257680285792012,0.3048760554872706,0.8124501839314515,0.5222485367010422,0.9330388054335166,0.4544181082743618,0.8653386618769849,0.2868955937007042,1.0,0.07510625209815118,0.9258873090873475
0.06326137162173175,0.07134600177290812,0.056217950131387084,0.08284627029980077,0.13004761763242487,0.030025357369723837,0.11532344423023273,0.054851013735180386,0.5052243263116419,0.0,0.31723927021448545,0.12656590265799297,1.0,0.4269262848939377,0.7097525551216997,0.43174300911127966,0.8228691181390873,0.669757997417165,0.0,0.5177994441297317,0.5458788746247967,0.9277885649983079,0.30314207349048655,0.8125504464398072,0.5194380985158676,0.9326609660071031,0.4511476836854725,0.8641708995704876,0.2861059475544554,1.0,0.07231572014598778,0.9259031670379305
0.053452970442313605,0.07307891349431957,0.048234146033556816,0.08115001970356878,0.12491520540930313,0.029198496150804925,0.1113496104307979,0.05092480817002769,0.49898073293701906,0.0,0.31548167849893993,0.11433005089377712,1.0,0.42633913989843003,0.7206954224488158,0.4310752102653904,0.8211709264582409,0.6718223050123898,0.0,0.5180020999200807,0.5264223312339876,0.9300007173782271,0.30224361916495346,0.8170822927866159,0.4966015771360876,0.9372214469868082,0.44901095589411166,0.874181019431675,0.2660628618263364,1.0,0.06978857016065604,0.9303655325468433
0.05111483391801483,0.07285762852273932,0.045012365588906346,0.07957422955513507,0.12253344733464018,0.029924797866616403,0.10860960885811781,0.048185323857228325,0.4941512540916119,0.0,0.31326396709100485,0.10656680019524452,1.0,0.418844168991255,0.7237744859514244,0.4230873866090493,0.8198922239677707,0.6620111619788717,0.0,0.509044918385297,0.5303509170308375,0.9145865718943165,0.2993055652101378,0.8046975187573101,0.4954391753596525,0.9221507994340644,0.4454523828281284,0.8594954819902533,0.2841936338457213,1.0,0.06816096428422472,0.9162587725416699
0.04624734558965788,0.07440370030850202,0.03936258410003349,0.08100238249366144,0.11812446533007928,0.03150840575492977,0.10373237483187764,0.04880328862933611,0.48796162264599546,0.0,0.30980979930987274,0.10705814390595707,1.0,0.42035362979563423,0.7229423026567802,0.42766255919703805,0.819660934772018,0.6701648300836907,0.0,0.5151770948446827,0.5269761128321558,0.9258598901109899,0.30124536813650876,0.8153610019203955,0.490227341067545,0.9317971656566562,0.44389102951106013,0.8719633414297742,0.27842792863142374,1.0,0.06860091887469319,0.927794983500864
0.04434573650446007,0.07467333460428832,0.03757544857247299,0.08169852966897749,0.1158489667248255,0.03181611215176374,0.10166922146168031,0.04950216494104563,0.48586222335523427,0.0,0.3079756539168406,0.10915247846848507,1.0,0.4198146400803103,0.7219342411148735,0.4295818468109417,0.8205717898048002,0.6729924344097334,0.0,0.517304048294145,0.5258216063016417,0.9295918126450754,0.30289560096821894,0.8216661369744451,0.4903658163947925,0.9352634349065316,0.44538655824027046,0.8780919431199586,0.27548317954252843,1.0,0.06978962524068662,0.9330630246817812
0.04471812938363614,0.07575491139972047,0.037582748848514744,0.08147377172691489,0.11599245142313117,0.031243569632710706,0.10168077982479774,0.04793309148316375,0.48307171050619374,0.0,0.30671480082514585,0.10135616410025809,1.0,0.4203922695908054,0.7216332729610826,0.42965003435498644,0.8206217504134399,0.6752974880710729,0.0,0.5186542319370008,0.5322582436175193,0.93274718230765,0.3026940751619911,0.824716665235931,0.490522102107613,0.9376154577682072,0.4452694084902593,0.8805686186407026,0.2777953433299183,1.0,0.06936321594154704,0.9369737641592283
0.042099472284937337,0.07680127974455103,0.036355477335184884,0.08136539800288146,0.11405324010198574,0.03163029195532351,0.10023044478840996,0.04661559561951578,0.48107772344990757,0.0,0.3057526740897314,0.09692198313420647,1.0,0.41919381902731245,0.7207490603760676,0.4270265028194618,0.8213233625712673,0.6737280944398337,0.0,0.5178108989486813,0.5403243351798236,0.9324283906232071,0.3022090162642413,0.8243352017876892,0.5002346870586238,0.9372399310990459,0.4448853205385426,0.879840059705365,0.28521522126552756,1.0,0.06288250974262652,0.9367441608559188
0.04139032279142708,0.07529634896448242,0.03563182983595947,0.08017312914352262,0.1131006832947502,0.031324912300688776,0.0988725714410176,0.04639665970678061,0.4807745562940283,0.0,0.3007109485848704,0.09486597076847857,1.0,0.4083526092113267,0.7184223156722177,0.4153172421852731,0.8229380585218928,0.6577625785982261,0.0,0.5055761594403881,0.5414253276454335,0.9112721898640641,0.3015399802105892,0.8051017162821325,0.5013204608816867,0.9156042046843944,0.4435274469170836,0.859314007047591,0.2911100894879646,1.0,0.062010709929554673,0.9150611346535643
0.037133953912717205,0.07600513846994676,0.03151686197947075,0.08073777887055543,0.10930939136202072,0.03158180244466738,0.09421176609793197,0.04661034409138217,0.4807522695674783,0.0,0.29312119825066985,0.09399583959623979,1.0,0.40892551052451287,0.715334896458525,0.415259168295079,0.8240450768562501,0.6574461288162977,0.0,0.5062223801014245,0.5444134232597387,0.9141577118141565,0.3009422733507395,0.8062439564226233,0.5056929906913092,0.9176707127363009,0.443586788478335,0.860023672824182,0.29124474741671763,1.0,0.06097608916663942,0.9162220653995728
0.03754693245051498,0.07615679373838138,0.03197909572810449,0.0815171197885271,0.10863852589189882,0.03213066495690311,0.0937457291056915,0.04845427833871143,0.4809675827093008,0.0,0.29284254978149543,0.09683397803121314,1.0,0.40942516782600247,0.713412323776704,0.41517813517057095,0.8239861783896782,0.6572878077663531,0.0,0.5066546729717876,0.5481741325382318,0.9169982672064622,0.29893256560433873,0.8063945134560984,0.5123976710734358,0.9204323931840549,0.44266032171753766,0.8597529885072496,0.29759056920438065,1.0,0.0567991276537381,0.9163641789595532
0.03904501594497336,0.0755715580608195,0.032670517352521605,0.08163797260046454,0.10876868812159603,0.032303329765817894,0.09354571836158126,0.04869813932743719,0.47992760183101507,0.0,0.2918506098341428,0.1010017572061411,1.0,0.40914950488365465,0.7110758028144759,0.41482679754900675,0.8222333279808489,0.6563481013784507,0.0,0.5061637797473024,0.5465031986912012,0.9194500772396752,0.3002534284989539,0.8054066360306631,0.511978317008256,0.9216314872358929,0.44392361151513315,0.8585982630182536,0.2953178949066845,1.0,0.05820244957610651,0.9160985899698866
0.03985892860464972,0.07475764095701032,0.033323747186168665,0.08126632230480163,0.10941017289171943,0.0321146669271573,0.09400541526879454,0.04877026555687897,0.48052894603024987,0.0,0.2908697374377546,0.10507205109069663,1.0,0.40769023534522,0.7071615495761424,0.41316188995715697,0.8237642396919204,0.6522688725043781,0.0,0.5046108813207101,0.5498641144260404,0.9191313950990788,0.2991168600432849,0.8027286769506042,0.5166688500344171,0.9205462646290218,0.4431181669632946,0.8554693603049992,0.2954571351941311,1.0,0.049426730312482556,0.9130588854285048
0.05127401589915615,0.07218045762276572,0.04169459185015226,0.08030686265812895,0.1151272529130528,0.032373443407149635,0.09783690611558139,0.04940126209677375,0.48271708704566907,0.0,0.2929805018983332,0.11354834229776212,1.0,0.40212204846362126,0.704994210291258,0.40796717277010874,0.8239428447521991,0.6397069320079999,0.0,0.49773151056799225,0.5554193006124521,0.9050535811367465,0.2988677194919422,0.7908080300993059,0.5239204659880436,0.9066268552779383,0.44279464616547887,0.84133708589007,0.3124502198003984,1.0,0.04674265405964105,0.8994298404011617
0.05213272332985932,0.07138024134427166,0.04265485181387947,0.0813028010124356,0.11558523179355158,0.03254201955897361,0.09874182449797116,0.051564234706576374,0.48367249416059643,0.0,0.2937057711046262,0.1227831385669811,1.0,0.40298046510248087,0.7041878640177369,0.4102074988223471,0.8228494363220434,0.6358695456653434,0.0,0.4997528464719699,0.5548902007229362,0.9084818519130005,0.2990186797352714,0.7926841559451037,0.5235139158567326,0.9084930320748327,0.44275708832421684,0.8427326485133678,0.3121934758545214,1.0,0.04735256938571227,0.9011049376077785
0.06190760853907983,0.05381905110994274,0.05095343657175262,0.07171618327641674,0.12452256148134445,0.014861727776681278,0.1080102773426898,0.04453879865346224,0.5103527775966666,0.0,0.308898362266474,0.12417448820673745,1.0,0.405631951136314,0.7059120876288268,0.41768411648248244,0.8074258653028238,0.5892941512737542,0.0,0.5019818253890591,0.7155950487408057,0.8687713920986827,0.30987029744855643,0.794845938189516,0.7279821048689252,0.907208643140403,0.46214835582228597,0.8429506625158186,0.49833360879078226,1.0,0.056814615115184174,0.9024195773189436
0.05334926607841652,0.04998618577994138,0.04220018419089231,0.06632287304447705,0.11997239969159261,0.01005969761833359,0.10474690936406933,0.0374889084968016,0.5163317875826182,0.0,0.3150011717290207,0.12305301268310323,1.0,0.40436745571630994,0.7049797822453501,0.41700174446930643,0.8036540950182539,0.5910320146273533,0.0,0.5007036178805263,0.7915851916867478,0.8699239360196149,0.30998039313066544,0.7959439199477945,0.8294198591168166,0.916353504815727,0.475756161774517,0.8406898582664883,0.5139681240608936,1.0,0.05241112751678613,0.9000191341702469
0.03019118693551233,0.037930592876448045,0.021255609451314644,0.055072754789301334,0.11273116419170705,0.0011964744089919244,0.09652634415456146,0.02854902499377435,0.5217085836492038,0.0,0.316579721858213,0.12048347590081511,1.0,0.39627240019720295,0.7048161768375113,0.41006391303977563,0.8008939720253831,0.5800741501698513,0.0,0.492249088202208,0.8632562131658349,0.8591630613233545,0.3099222910570597,0.7835266552400052,0.9096823493721915,0.9224212892817254,0.4854343044299201,0.8266060260587115,0.6320450386849945,1.0,0.05114079635707435,0.8847356541725729
0.013496060922781552,0.03308748525242206,0.0058162027871076615,0.047614404206895874,0.10361128353603724,0.0,0.08653452655658472,0.02123543818883152,0.5125277628566837,0.007283753207214867,0.3107057460660085,0.1320496051117136,0.9747089745203914,0.4196226123705943,0.6880372166603348,0.4364989686658591,0.7818300842612665,0.6032512477393548,0.0,0.5197178459274017,0.9290306334797097,0.8876798008930711,0.297876231952425,0.8232097298203587,1.0,0.9669240465607131,0.4751417626122037,0.8681618679909259,0.7678089596573323,1.0,0.04428898405400843,0.9287705905752414
0.005864304054340725,0.027282453255702024,0.0,0.04099996885828029,0.08555793636918665,0.0,0.0680595078365746,0.01983068461198653,0.4578422466401892,0.03981466118111041,0.25524436806850487,0.13464888699658545,0.8014251983027851,0.4317250200430195,0.5611635568814023,0.448853185575485,0.7190794044642612,0.587047065793666,0.006955830708202954,0.5343576926940592,0.9799231312476925,0.8937317100753129,0.24130637761496235,0.8309982261302975,0.9906614666567569,0.9625802853581136,0.394383549978681,0.8757395952466202,1.0,1.0,0.027432750373345745,0.9365938109704205
0.006189480219093933,0.026593625866171325,0.0,0.03984861013598474,0.0733917224645423,0.0,0.054926956743949595,0.018877365425856562,0.40635706537897204,0.07076105227979533,0.20626839179784204,0.12772881067004355,0.6561486651635654,0.44549401744116646,0.45623298909300125,0.46196902058850836,0.6549186528634424,0.5973467962016203,0.007634627280570575,0.5472769893538306,0.9003331684914196,0.8933932781474017,0.19413187501374712,0.8455520502948499,0.9021283883724913,0.9445093723384849,0.3216534064074818,0.8900403533807235,1.0,1.0,0.011307982278135018,0.9532574608310853
0.007414421211633456,0.02630547891160668,0.0,0.03932590976880667,0.0752838022205356,0.0,0.05259332327738556,0.018509629498308363,0.4013722554330401,0.08734215576009327,0.1963477140944386,0.13423195240117755,0.6267270842305883,0.45933658495206936,0.43488671470580215,0.47592624060027,0.6520501934528009,0.6167615750534563,0.006860214335051536,0.5604230800493188,0.9009343103655344,0.9008022414941026,0.1842482194937929,0.8639881780331855,0.8969912105127601,0.9484354085721689,0.3062992643916354,0.9077442179861301,1.0,1.0,0.01261355011604334,0.976567040527045
0.013011473633998676,0.021907348887676172,0.0,0.03241699621838733,0.08595511358781734,0.0,0.05778099411827594,0.014128023768306006,0.3926885906403347,0.11098072028988448,0.17916577754554483,0.14895773372363363,0.5758776323173237,0.4695629839818107,0.3937086290331929,0.488922469998601,0.6699108317064385,0.636820156070284,0.01604088998269273,0.5747022821033926,0.8885999573221861,0.8937971299898652,0.18972306220613383,0.8713965481704407,0.8878715578131957,0.9359871546915599,0.2930362173202369,0.912578214023685,1.0,0.9913581446709805,0.07154598448571302,1.0
0.014904656004440022,0.019929280348141454,0.0,0.027186347697608394,0.09241248210419589,0.0,0.06451072103152562,0.010181776215955259,0.40000331183311477,0.11475918597759849,0.17737095864364633,0.14795796124195293,0.5812839652296485,0.46709639404258235,0.3940607359888896,0.48582974293522796,0.6995015799392095,0.6404177701653921,0.017301405819042305,0.5719935113775235,0.8894700590805052,0.8832043746179539,0.2023990009952816,0.8634772916886604,0.8900694359363764,0.9225549169294207,0.3026403968312034,0.903147962379708,1.0,0.9808719348141611,0.10075711102520067,1.0
0.0161497288560514,0.01871684858446193,0.0,0.026167743294627566,0.092678003362564,0.0,0.06291362650631767,0.011050019919529273,0.39327833745306084,0.11817224239668439,0.16504200497616153,0.15252404422761243,0.571498019552687,0.46781191792736776,0.38160011479284495,0.4854706327735702,0.7002620200833332,0.6517635562304325,0.010444741052791171,0.5823701736857804,0.8789017790183588,0.8835574193467646,0.20707156413373368,0.8606607026275006,0.8745370518273451,0.921716562827864,0.30148618830899854,0.8999524434274939,1.0,0.9780178086849147,0.10709717593357176,1.0
0.017639766348987108,0.01594677370996223,0.0,0.024463856634764084,0.09593514769285742,0.0,0.05898185549413714,0.012444177750111356,0.4014305141753781,0.12360742303381213,0.1569311531587744,0.15778251554860157,0.5701958911646544,0.4696975314469279,0.3763264164314075,0.4870188506575085,0.692084419022309,0.6547480886127232,0.006995433959604448,0.5916387380165399,0.881841998720394,0.8845101376560247,0.21499881710213517,0.8607254272795277,0.8806305801772544,0.9212534093619889,0.30873328303057884,0.8999384255957601,1.0,0.9804370152209975,0.11698865346884116,1.0
0.016190482905284253,0.012815452683665025,0.0,0.019825023763396652,0.09521908918370953,0.0,0.05822827648902076,0.009903015369103946,0.40211437135326905,0.12968838273662017,0.14853974328071715,0.15832023811945947,0.5674828925051347,0.470302011475846,0.36975786213269396,0.48767964084553617,0.687773511706334,0.657523910007196,0.0036898604740524393,0.5975612123086668,0.8830144355573261,0.8870793363639263,0.21537354466764816,0.8619227883051462,0.8807642089482918,0.9226154425991492,0.3061588303492621,0.9013993488566537,1.0,0.9845840119003532,0.11991727062693036,1.0
0.016239401165871754,0.018437471897250944,0.0,0.027175561955433688,0.09979122124152551,0.0,0.06574817718326846,0.013131259172258946,0.419137519872814,0.16671681959647258,0.14497309175301062,0.1493308268417653,0.5895622041920217,0.45863598545025497,0.37111840542367924,0.4688368793497367,0.7124093160097217,0.6576004752625737,0.019048549056155547,0.599860395756002,0.8855691391188348,0.8851008875439618,0.22847248871589643,0.8546421746613746,0.8758415108820788,0.9199451677389258,0.31163884472708003,0.8909437254134074,1.0,1.0,0.11833312775249895,0.9899659320344112
0.01903151377590653,0.004375058885423534,0.0,0.0024202073281868503,0.10318037037999613,1.1665422442517712e-05,0.06487696834761315,0.0,0.4227150996410554,0.1647597992307232,0.13621597895423818,0.12428745681757503,0.5926260132315698,0.4386516747421692,0.36443635880598224,0.44804696393981464,0.7110405350382479,0.6414851007595609,0.02436133563196484,0.5886161451233201,0.8822400683813996,0.8774834278749263,0.2338060544105714,0.8486020488790659,0.8701053731955309,0.9116048936131864,0.31498852128111166,0.8861425343319426,1.0,1.0,0.11208901132855703,0.9816201285498025
0.0205382178530321,0.005057229344879893,0.0,0.0026636767504278082,0.10365032348594241,0.0020848469177833146,0.0631037020803125,0.0,0.42099349308093253,0.1613022745492049,0.1271136107399112,0.11228100104116595,0.5936065531536254,0.4220833882045322,0.3600217563517352,0.42955429032663883,0.710686040201884,0.6310320214314193,0.03337887857051342,0.5823465302289961,0.8801237958595232,0.8749174256461588,0.24032508370338115,0.8454090371620311,0.8663622564266555,0.910217109079698,0.3216527341063508,0.8836190836294862,1.0,1.0,0.11416158042242582,0.9766687216722141
0.019675260447961248,0.007794122879065046,0.0,0.006742836288933236,0.10165397165808521,0.004090010125440655,0.06280169903585724,0.0,0.4267219146044981,0.15526716081028843,0.11951926898936023,0.09741807811322377,0.6025311058523374,0.4074167161224997,0.36190191719280085,0.4134789935848927,0.7196503018145851,0.6207245441423594,0.04698740051211418,0.5781222818844975,0.8829553332901949,0.8726675090346476,0.24727142051599663,0.8418269315767727,0.8662642472198856,0.9088024980306793,0.32770119431682676,0.8809423666204012,1.0,1.0,0.11959148725723107,0.9730386951605021
